name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;697;0;1006;3153;1033;3153;867;0
header;141;144;141;188;1776;188;1776;144
B;971;2351;971;2378;992;2378;992;2351
